,PersonID,FirstName,ZIP,Phone,CallID,Time,LastName
275,15,Owen,10453,212-476-4876,4526,5/10/2008 9:30,Noble
276,39,Damaris,11436,646-662-5349,4527,5/10/2008 12:00,Crosby
277,101,Anabella,11249,212-523-6502,4528,5/10/2008 15:44,Nixon
278,61,Rylie,10167,917-745-5684,4529,5/11/2008 9:41,Ayala
279,52,Jaycee,10014,347-368-1526,4530,5/13/2008 8:39,England
280,124,Cody,10005,347-570-3346,4531,5/13/2008 9:49,Leach
281,127,Alexia,11422,718-534-2403,4532,5/13/2008 16:17,Rasmussen
282,110,Kade,10014,917-336-9522,4533,5/15/2008 11:45,Hood
283,72,Deja,10307,212-411-1820,4534,5/15/2008 15:39,Lindsey
284,83,Kamryn,11418,917-350-9472,4535,5/16/2008 10:03,Hopper
285,86,Jaida,11363,718-703-2577,4536,5/16/2008 16:07,Whitney
286,168,Kierra,11101,718-451-2157,4537,5/16/2008 16:23,Holmes
287,57,Lia,10451,347-270-4389,4538,5/17/2008 14:42,Harrell
288,12,Angelique,11413,917-252-3830,4539,5/17/2008 15:20,Oliver
289,174,Charles,11220,347-312-4725,4540,5/18/2008 9:43,McCoy
290,165,Cannon,11420,646-605-8063,4541,5/18/2008 10:56,Berg
291,52,Jaycee,10014,347-368-1526,4542,5/18/2008 14:20,England
292,123,Moses,10015,917-682-3372,4543,5/19/2008 9:13,Ingram
293,194,Kymani,10463,718-351-9427,4544,5/19/2008 13:41,Beck
294,14,Jeramiah,11221,646-228-5446,4545,5/19/2008 15:49,Potts
295,149,Savanah,10281,917-687-6671,4546,5/20/2008 15:55,Forbes
296,18,Jack,11218,646-522-7235,4547,5/21/2008 12:07,Bruce
297,189,Jasmin,10028,718-377-3801,4548,5/21/2008 12:31,Guzman
298,66,Yaritza,11234,718-746-4988,4549,5/21/2008 15:12,Andrews
299,22,Hadassah,11377,917-823-9292,4550,5/21/2008 16:22,Abbott
300,8,Darren,10120,212-220-3311,4551,5/22/2008 11:28,Burns
301,143,Jasiah,10468,347-479-2352,4552,5/22/2008 12:54,Kirkland
302,97,Reina,11435,917-817-8225,4553,5/22/2008 13:16,Hester
303,14,Jeramiah,11221,646-228-5446,4554,5/22/2008 15:57,Potts
304,154,Landyn,10166,347-320-2243,4555,5/23/2008 16:42,Pitts
305,4,Lia,11230,718-664-9574,4556,5/24/2008 14:54,Short
306,158,Alessandro,11209,917-647-6620,4557,5/25/2008 11:35,Casey
307,14,Jeramiah,11221,646-228-5446,4558,5/26/2008 13:12,Potts
308,167,Neveah,10019,646-527-1224,4559,5/26/2008 15:37,Reynolds
309,151,Kaiya,10457,347-829-1136,4560,5/27/2008 8:07,Hull
310,88,Alfonso,11225,347-656-8233,4561,5/27/2008 11:56,Gilbert
311,3,Yandel,10099,718-510-6575,4562,5/27/2008 15:13,Franklin
312,115,Mathew,11694,646-614-8165,4563,5/28/2008 11:21,Harrison
313,156,Jacoby,10045,917-808-6186,4564,5/28/2008 15:00,Cook
314,149,Savanah,10281,917-687-6671,4565,5/29/2008 12:53,Forbes
315,138,Kyleigh,10309,718-550-6560,4566,5/29/2008 14:09,Franks
316,54,Jayson,11210,718-708-3598,4567,5/29/2008 15:33,Bullock
317,117,Aliza,11697,917-380-2950,4568,5/31/2008 11:38,Foreman
318,7,Jaqueline,10106,347-409-5439,4569,6/1/2008 9:04,Ewing
319,150,Kaleigh,11422,718-823-7799,4570,6/1/2008 11:41,Gaines
320,18,Jack,11218,646-522-7235,4571,6/1/2008 14:36,Bruce
321,24,Zaniyah,11103,718-604-7729,4572,6/2/2008 15:12,Case
322,62,Ansley,10173,917-353-7715,4573,6/3/2008 12:31,Henson
323,153,Leland,11109,212-793-5299,4574,6/4/2008 8:08,Hunter
324,146,Brett,10303,347-524-8554,4575,6/4/2008 11:02,Wilkinson
325,63,Quentin,11207,347-625-6847,4576,6/4/2008 16:04,Randolph
326,152,Elianna,10308,646-819-2778,4577,6/5/2008 16:42,Medina
327,67,Danny,10309,917-280-8507,4578,6/6/2008 12:23,Gray
328,115,Mathew,11694,646-614-8165,4579,6/6/2008 13:30,Harrison
329,184,Hallie,10107,646-463-4607,4580,6/6/2008 14:29,Casey
330,19,Salvador,10028,347-276-8948,4581,6/7/2008 9:12,Emerson
331,80,Nelson,11109,646-725-6832,4582,6/7/2008 11:17,Flynn
332,154,Landyn,10166,347-320-2243,4583,6/9/2008 13:01,Pitts
333,155,Leia,11362,347-373-6302,4584,6/9/2008 16:43,Schroeder
334,111,Belen,11237,917-302-6036,4585,6/10/2008 12:54,Hess
335,10,Aliya,11366,917-613-6421,4586,6/10/2008 15:10,Hoffman
336,5,Cael,10026,646-623-7673,4587,6/12/2008 8:03,Glover
337,79,Mariam,11238,646-292-3920,4588,6/12/2008 10:26,Bowen
338,52,Jaycee,10014,347-368-1526,4589,6/13/2008 13:44,England
339,65,Isaias,10471,212-716-6333,4590,6/14/2008 9:18,Moon
340,153,Leland,11109,212-793-5299,4591,6/14/2008 15:32,Hunter
341,99,Kyla,11368,646-352-2431,4592,6/15/2008 12:24,Shannon
342,148,Holden,10118,212-722-7454,4593,6/15/2008 13:17,Fowler
343,81,Aileen,11210,917-426-2147,4594,6/16/2008 8:01,Johnson
344,152,Elianna,10308,646-819-2778,4595,6/16/2008 9:16,Medina
345,144,Donna,11421,917-617-3764,4596,6/16/2008 11:37,Gallegos
346,31,Jazmin,11237,718-294-7531,4597,6/16/2008 14:36,Schmidt
347,2,Reynaldo,11223,646-382-3431,4598,6/17/2008 8:01,Harris
348,165,Cannon,11420,646-605-8063,4599,6/17/2008 11:06,Berg
349,78,Octavio,11218,212-423-2062,4600,6/17/2008 13:40,Whitehead
350,60,Evie,11360,347-379-6271,4601,6/17/2008 14:31,Beasley
351,160,Raegan,10280,646-813-3328,4602,6/17/2008 15:12,Cantrell
352,104,Dillon,10118,212-629-8042,4603,6/17/2008 15:38,Roberson
353,18,Jack,11218,646-522-7235,4604,6/18/2008 9:47,Bruce
354,106,Briley,11360,646-234-2097,4605,6/18/2008 14:17,Estrada
355,186,Quintin,11413,917-363-2471,4606,6/19/2008 15:40,McConnell
356,10,Aliya,11366,917-613-6421,4607,6/20/2008 11:43,Hoffman
357,156,Jacoby,10045,917-808-6186,4608,6/21/2008 11:54,Cook
358,74,Zackary,10279,917-593-3931,4609,6/21/2008 16:11,Gilliam
359,66,Yaritza,11234,718-746-4988,4610,6/22/2008 10:08,Andrews
360,61,Rylie,10167,917-745-5684,4611,6/23/2008 8:11,Ayala
361,26,Jaylan,10123,212-403-5255,4612,6/23/2008 9:21,Martin
362,87,Braylon,11241,347-729-6167,4613,6/23/2008 12:53,Spence
363,96,Bailey,10029,347-840-4080,4614,6/23/2008 13:28,Jordan
364,59,Desiree,11432,646-270-2996,4615,6/24/2008 12:20,Melton
365,103,Fabian,10168,646-523-3121,4616,6/24/2008 16:37,Bryan
366,72,Deja,10307,212-411-1820,4617,6/25/2008 10:25,Lindsey
367,78,Octavio,11218,212-423-2062,4618,6/25/2008 10:45,Whitehead
368,99,Kyla,11368,646-352-2431,4619,6/25/2008 13:29,Shannon
369,12,Angelique,11413,917-252-3830,4620,6/25/2008 16:11,Oliver
370,89,Irvin,11363,212-335-8571,4621,6/26/2008 12:16,Hinton
371,63,Quentin,11207,347-625-6847,4622,6/27/2008 12:15,Randolph
372,129,Deven,11693,646-246-7524,4623,6/28/2008 8:33,Graham
373,188,Makenna,10172,212-533-9260,4624,6/28/2008 12:28,Joseph
374,163,Donavan,11224,718-543-2608,4625,6/28/2008 15:47,Ingram
375,8,Darren,10120,212-220-3311,4626,6/28/2008 16:35,Burns
376,139,Quinten,10016,917-687-2256,4627,6/29/2008 10:41,Hubbard
377,98,Brenden,10015,646-812-7298,4628,6/29/2008 12:52,Rasmussen
378,80,Nelson,11109,646-725-6832,4629,6/30/2008 10:13,Flynn
379,104,Dillon,10118,212-629-8042,4630,6/30/2008 13:55,Roberson
380,84,Makhi,10451,917-612-4762,4631,6/30/2008 14:53,Robles
381,47,Brayan,11239,347-766-3697,4632,6/30/2008 15:10,Owens
382,110,Kade,10014,917-336-9522,4633,7/1/2008 9:35,Hood
383,39,Damaris,11436,646-662-5349,4634,7/1/2008 12:23,Crosby
384,79,Mariam,11238,646-292-3920,4635,7/1/2008 13:42,Bowen
385,125,Lacey,11411,917-605-3899,4636,7/1/2008 15:37,Spencer
386,153,Leland,11109,212-793-5299,4637,7/1/2008 16:43,Hunter
387,146,Brett,10303,347-524-8554,4638,7/2/2008 8:18,Wilkinson
388,163,Donavan,11224,718-543-2608,4639,7/3/2008 8:29,Ingram
389,153,Leland,11109,212-793-5299,4640,7/3/2008 14:53,Hunter
390,62,Ansley,10173,917-353-7715,4641,7/3/2008 16:27,Henson
391,167,Neveah,10019,646-527-1224,4642,7/4/2008 13:50,Reynolds
392,74,Zackary,10279,917-593-3931,4643,7/5/2008 8:58,Gilliam
393,48,Jaylen,10464,212-432-9911,4644,7/5/2008 9:49,Smith
394,5,Cael,10026,646-623-7673,4645,7/5/2008 10:15,Glover
395,67,Danny,10309,917-280-8507,4646,7/6/2008 8:50,Gray
396,80,Nelson,11109,646-725-6832,4647,7/6/2008 14:28,Flynn
397,41,Ryleigh,10302,917-766-5604,4648,7/6/2008 15:15,Wilkins
398,61,Rylie,10167,917-745-5684,4649,7/6/2008 15:40,Ayala
399,47,Brayan,11239,347-766-3697,4650,7/6/2008 16:42,Owens
400,161,Peyton,11216,646-619-7420,4651,7/7/2008 11:33,Pace
401,19,Salvador,10028,347-276-8948,4652,7/8/2008 8:44,Emerson
402,30,Alexus,10473,646-223-6544,4653,7/8/2008 12:02,Crosby
403,194,Kymani,10463,718-351-9427,4654,7/8/2008 16:32,Beck
404,39,Damaris,11436,646-662-5349,4655,7/9/2008 14:02,Crosby
405,76,Dixie,10103,917-586-9422,4656,7/9/2008 14:30,Cruz
406,126,Serena,11363,718-380-2477,4657,7/9/2008 16:47,Peters
407,100,Branson,10026,212-780-2467,4658,7/10/2008 9:39,Ingram
408,146,Brett,10303,347-524-8554,4659,7/12/2008 13:59,Wilkinson
409,18,Jack,11218,646-522-7235,4660,7/13/2008 15:10,Bruce
410,82,Harry,11370,917-782-8106,4661,7/14/2008 15:50,Rogers
411,191,Kai,11211,212-522-5661,4662,7/15/2008 13:51,Sparks
412,158,Alessandro,11209,917-647-6620,4663,7/17/2008 11:37,Casey
413,156,Jacoby,10045,917-808-6186,4664,7/17/2008 13:05,Cook
414,91,Pedro,10005,212-498-6862,4665,7/17/2008 16:00,Payne
415,32,Reese,11208,212-614-7981,4666,7/18/2008 10:11,Roth
416,115,Mathew,11694,646-614-8165,4667,7/18/2008 12:28,Harrison
417,7,Jaqueline,10106,347-409-5439,4668,7/18/2008 15:03,Ewing
418,152,Elianna,10308,646-819-2778,4669,7/20/2008 8:04,Medina
419,5,Cael,10026,646-623-7673,4670,7/20/2008 11:20,Glover
420,166,Rihanna,11204,212-560-3413,4671,7/20/2008 12:35,Guthrie
421,2,Reynaldo,11223,646-382-3431,4672,7/20/2008 14:31,Harris
422,140,Skylar,10162,212-592-7909,4673,7/21/2008 10:14,Buck
423,131,Desmond,10122,917-785-7273,4674,7/21/2008 12:46,Knowles
424,155,Leia,11362,347-373-6302,4675,7/22/2008 14:21,Schroeder
425,94,Beau,10013,646-391-9926,4676,7/22/2008 14:47,Ware
426,96,Bailey,10029,347-840-4080,4677,7/23/2008 8:59,Jordan
427,32,Reese,11208,212-614-7981,4678,7/25/2008 14:29,Roth
428,10,Aliya,11366,917-613-6421,4679,7/25/2008 16:09,Hoffman
429,183,Londyn,10470,917-278-4443,4680,7/25/2008 16:38,Bentley
430,56,Immanuel,11234,212-671-1389,4681,7/26/2008 12:02,Joyce
431,54,Jayson,11210,718-708-3598,4682,7/26/2008 13:04,Bullock
432,22,Hadassah,11377,917-823-9292,4683,7/27/2008 14:54,Abbott
433,40,King,11367,347-823-6645,4684,7/28/2008 16:44,Rose
434,152,Elianna,10308,646-819-2778,4685,7/29/2008 12:52,Medina
435,1,Jaylen,10006,646-376-4466,4686,7/30/2008 10:27,Christensen
436,116,Dylan,10468,646-576-9372,4687,7/30/2008 15:53,Clark
437,192,Jayden,10037,347-356-9081,4688,7/31/2008 8:06,Whitfield
438,3,Yandel,10099,718-510-6575,4689,7/31/2008 9:10,Franklin
439,183,Londyn,10470,917-278-4443,4690,8/1/2008 10:29,Bentley
440,12,Angelique,11413,917-252-3830,4691,8/1/2008 13:27,Oliver
441,41,Ryleigh,10302,917-766-5604,4692,8/2/2008 16:18,Wilkins
442,176,Alison,10165,917-265-9366,4693,8/3/2008 10:31,Mays
443,105,Porter,11385,718-483-5325,4694,8/4/2008 10:00,Parks
444,143,Jasiah,10468,347-479-2352,4695,8/5/2008 15:09,Kirkland
445,195,Darius,10459,917-444-3708,4696,8/6/2008 16:19,Travis
446,90,Janiah,11220,347-346-9229,4697,8/7/2008 13:57,Kidd
447,62,Ansley,10173,917-353-7715,4698,8/7/2008 16:41,Henson
448,134,Karli,11356,917-716-1314,4699,8/7/2008 16:49,Henson
449,47,Brayan,11239,347-766-3697,4700,8/8/2008 13:28,Owens
450,80,Nelson,11109,646-725-6832,4701,8/9/2008 8:41,Flynn
451,175,Bridger,11374,718-792-7253,4702,8/10/2008 13:18,Stephenson
452,81,Aileen,11210,917-426-2147,4703,8/11/2008 9:04,Johnson
453,174,Charles,11220,347-312-4725,4704,8/11/2008 11:39,McCoy
454,113,Regina,11209,646-614-1481,4705,8/12/2008 9:14,Brewer
455,18,Jack,11218,646-522-7235,4706,8/13/2008 16:09,Bruce
456,148,Holden,10118,212-722-7454,4707,8/13/2008 16:22,Fowler
457,104,Dillon,10118,212-629-8042,4708,8/14/2008 13:36,Roberson
458,111,Belen,11237,917-302-6036,4709,8/15/2008 15:56,Hess
459,150,Kaleigh,11422,718-823-7799,4710,8/16/2008 9:48,Gaines
460,170,Skylar,10469,212-827-7355,4711,8/16/2008 10:55,Whitfield
461,145,Giuliana,11373,917-657-9916,4712,8/17/2008 15:31,Miles
462,71,Lucy,10024,917-661-5442,4713,8/17/2008 16:57,Baldwin
463,134,Karli,11356,917-716-1314,4714,8/18/2008 11:48,Henson
464,182,Kassidy,10039,718-660-6567,4715,8/18/2008 12:39,Good
465,188,Makenna,10172,212-533-9260,4716,8/19/2008 8:04,Joseph
466,193,Savanna,10069,646-733-3847,4717,8/20/2008 11:19,Oneil
467,104,Dillon,10118,212-629-8042,4718,8/20/2008 16:13,Roberson
468,178,Maximilian,11217,212-772-6202,4719,8/21/2008 12:44,Morales
469,140,Skylar,10162,212-592-7909,4720,8/21/2008 15:37,Buck
470,182,Kassidy,10039,718-660-6567,4721,8/23/2008 13:40,Good
471,31,Jazmin,11237,718-294-7531,4722,8/23/2008 14:39,Schmidt
472,12,Angelique,11413,917-252-3830,4723,8/24/2008 10:03,Oliver
473,109,Jordan,10048,917-284-9436,4724,8/24/2008 12:30,Scott
474,109,Jordan,10048,917-284-9436,4725,8/24/2008 12:35,Scott
475,159,Mireya,10110,718-496-7026,4726,8/24/2008 14:04,Woodard
476,20,Reed,10168,646-547-6398,4727,8/26/2008 12:10,Flowers
477,165,Cannon,11420,646-605-8063,4728,8/27/2008 11:01,Berg
478,39,Damaris,11436,646-662-5349,4729,8/27/2008 13:48,Crosby
479,104,Dillon,10118,212-629-8042,4730,8/29/2008 8:49,Roberson
480,25,Khalil,11419,917-361-9803,4731,8/29/2008 10:25,Medina
481,108,Adeline,10111,718-703-9796,4732,8/29/2008 12:08,Dickerson
482,56,Immanuel,11234,212-671-1389,4733,8/30/2008 9:40,Joyce
483,93,Vance,10466,347-314-5165,4734,8/31/2008 12:03,Wilcox
484,12,Angelique,11413,917-252-3830,4735,8/31/2008 12:32,Oliver
485,105,Porter,11385,718-483-5325,4736,8/31/2008 15:44,Parks
486,20,Reed,10168,646-547-6398,4737,9/3/2008 12:21,Flowers
487,32,Reese,11208,212-614-7981,4738,9/3/2008 13:20,Roth
488,111,Belen,11237,917-302-6036,4739,9/3/2008 13:39,Hess
489,77,Yair,10468,347-774-4501,4740,9/4/2008 12:13,Edwards
490,190,Kaylee,11224,646-799-3731,4741,9/4/2008 13:02,Richmond
491,14,Jeramiah,11221,646-228-5446,4742,9/5/2008 8:05,Potts
492,52,Jaycee,10014,347-368-1526,4743,9/5/2008 8:25,England
493,13,Melvin,10304,212-836-6512,4744,9/5/2008 12:03,Buckner
494,179,Carleigh,10021,646-573-3267,4745,9/5/2008 14:20,Manning
495,124,Cody,10005,347-570-3346,4746,9/8/2008 8:35,Leach
496,89,Irvin,11363,212-335-8571,4747,9/8/2008 15:53,Hinton
497,49,Selina,10035,718-511-4170,4748,9/9/2008 9:29,Nelson
498,135,Lena,11361,212-340-5502,4749,9/9/2008 9:50,Rivera
499,127,Alexia,11422,718-534-2403,4750,9/9/2008 11:05,Rasmussen
500,41,Ryleigh,10302,917-766-5604,4751,9/9/2008 12:10,Wilkins
501,55,Amy,11375,646-804-4663,4752,9/9/2008 15:02,Jarvis
502,100,Branson,10026,212-780-2467,4753,9/10/2008 8:32,Ingram
503,26,Jaylan,10123,212-403-5255,4754,9/12/2008 13:17,Martin
504,8,Darren,10120,212-220-3311,4755,9/12/2008 13:58,Burns
505,101,Anabella,11249,212-523-6502,4756,9/13/2008 14:00,Nixon
506,110,Kade,10014,917-336-9522,4757,9/14/2008 13:43,Hood
507,68,Autumn,11366,917-355-7377,4758,9/14/2008 16:34,Burnett
508,142,Harrison,10112,718-245-5292,4759,9/15/2008 11:16,Duke
509,100,Branson,10026,212-780-2467,4760,9/16/2008 11:35,Ingram
510,14,Jeramiah,11221,646-228-5446,4761,9/16/2008 12:08,Potts
511,188,Makenna,10172,212-533-9260,4762,9/17/2008 11:45,Joseph
512,13,Melvin,10304,212-836-6512,4763,9/20/2008 8:56,Buckner
513,85,Elianna,11230,212-832-9113,4764,9/21/2008 11:00,Kaufman
514,185,Malia,10128,917-338-2937,4765,9/21/2008 11:42,Bridges
515,100,Branson,10026,212-780-2467,4766,9/21/2008 12:02,Ingram
516,121,Jazmyn,11414,917-364-9971,4767,9/21/2008 14:04,Livingston
517,117,Aliza,11697,917-380-2950,4768,9/21/2008 16:47,Foreman
518,55,Amy,11375,646-804-4663,4769,9/21/2008 16:54,Jarvis
519,140,Skylar,10162,212-592-7909,4770,9/23/2008 8:16,Buck
520,149,Savanah,10281,917-687-6671,4771,9/23/2008 8:21,Forbes
521,106,Briley,11360,646-234-2097,4772,9/24/2008 10:56,Estrada
522,101,Anabella,11249,212-523-6502,4773,9/24/2008 15:27,Nixon
523,93,Vance,10466,347-314-5165,4774,9/25/2008 16:57,Wilcox
524,160,Raegan,10280,646-813-3328,4775,9/27/2008 16:59,Cantrell
525,52,Jaycee,10014,347-368-1526,4776,9/28/2008 11:34,England
526,63,Quentin,11207,347-625-6847,4777,9/28/2008 12:28,Randolph
527,182,Kassidy,10039,718-660-6567,4778,9/29/2008 8:46,Good
528,4,Lia,11230,718-664-9574,4779,9/29/2008 9:06,Short
529,139,Quinten,10016,917-687-2256,4780,9/30/2008 8:52,Hubbard
530,55,Amy,11375,646-804-4663,4781,9/30/2008 12:51,Jarvis
531,101,Anabella,11249,212-523-6502,4782,10/1/2008 8:03,Nixon
532,142,Harrison,10112,718-245-5292,4783,10/1/2008 8:31,Duke
533,195,Darius,10459,917-444-3708,4784,10/2/2008 11:07,Travis
534,62,Ansley,10173,917-353-7715,4785,10/3/2008 14:52,Henson
535,175,Bridger,11374,718-792-7253,4786,10/4/2008 10:57,Stephenson
536,47,Brayan,11239,347-766-3697,4787,10/5/2008 12:04,Owens
537,10,Aliya,11366,917-613-6421,4788,10/5/2008 13:36,Hoffman
538,172,Fernando,10031,917-669-3112,4789,10/5/2008 13:59,Rosa
539,145,Giuliana,11373,917-657-9916,4790,10/6/2008 11:07,Miles
540,1,Jaylen,10006,646-376-4466,4791,10/6/2008 16:08,Christensen
541,35,Amari,10010,212-525-3571,4792,10/7/2008 8:23,Parker
542,70,Terrance,10154,347-642-8572,4793,10/7/2008 9:50,Forbes
543,167,Neveah,10019,646-527-1224,4794,10/9/2008 12:53,Reynolds
544,159,Mireya,10110,718-496-7026,4795,10/11/2008 8:14,Woodard
545,34,Adrianna,10032,646-544-5915,4796,10/12/2008 9:21,Duncan
546,76,Dixie,10103,917-586-9422,4797,10/12/2008 11:58,Cruz
